1C,检查园区现场喷洒药品后，必须挂放标识标牌。,喷洒完成立即挂上，挂牌位置醒目明显，无遮挡。,D,1,1,绿化负责人,绿化负责人
1C,检查清洁绿化药品及用品，确保安全存放、安全使用（危险品使用和管理）。,药品不得离开使用人视野，药品使用完成必须立即封存带离现场。,D,1,1,绿化负责人,绿化负责人
1A,巡查工作计划落实情况，制定部门工作周报并提交项目经理。,上周工作计划完成率不低于90%，下周工作计划重点工作100%覆盖。,D,1,1,绿化负责人,绿化负责人
1C,检查四害消杀重区域，内容：积水地点是否灭蚊，垃圾房是否除虫，捕鼠器放置点、蟑螂白蚁防治点是否完好。,积水点无蚊子幼虫、无鼠害鼠迹、无白蚁、无苍蝇、无蟑螂。,M,1,31,绿化负责人,绿化负责人
1B,根据季节，安排绿化除草、除虫、修剪、补种、防冻等工作（春秋补种及修剪、春夏除草除虫、冬防冻）。,补种成活率90%以上；防冻成功率100%；防旱在早上浇注平时150%水量；防涝在积水不超过48小时内处理。,M,1,31,绿化负责人,绿化负责人
1A,实施月度培训计划，组织培训，培训过程监管拍照上传。,一次培训合格率不低于80%，二次培训合格率100%。,M,1,31,绿化负责人,绿化负责人
1A,组织及实施月度考核：对在管下属团队或外包供应商，进行绩效考核及团队状态评估。,自管团队：考评结果有客观依据，考评等级以人数比例划分，符合20%“优秀”+70%“合格”+10%“要提升”的三级标准；外包团队：考评结果有客观依据，奖罚分明。,M,1,31,绿化负责人,绿化负责人
1A,每月28日前提交《月度总结及工作计划》至项目经理。,上月工作计划完成率不低于90%，下月工作计划重点工作100%覆盖。,M,1,31,绿化负责人,绿化负责人
1B,绿化季度养护计划落实：春天补种修剪计划落实、夏天浇水除虫监管落实、秋季修剪补种计划落实、冬季防冻工作落实。,绿化计划完成率不低于100%。,Y,101,301,绿化负责人,绿化负责人
1B,绿化季度养护计划落实：春天补种修剪计划落实、夏天浇水除虫监管落实、秋季修剪补种计划落实、冬季防冻工作落实。,绿化计划完成率不低于100%。,Y,401,630,绿化负责人,绿化负责人
1B,绿化季度养护计划落实：春天补种修剪计划落实、夏天浇水除虫监管落实、秋季修剪补种计划落实、冬季防冻工作落实。,绿化计划完成率不低于100%。,Y,701,930,绿化负责人,绿化负责人
1B,绿化季度养护计划落实：春天补种修剪计划落实、夏天浇水除虫监管落实、秋季修剪补种计划落实、冬季防冻工作落实。,绿化计划完成率不低于100%。,Y,1001,1231,绿化负责人,绿化负责人
